FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/03/2021;ES08;1=;862;921;753;794;726;810;762;788;689;614;570;396;
01/03/2021;ES08;2-;200;81;89;73;68;105;200;448;673;715;791;821;
01/03/2021;ES08;2=;810;884;883;745;726;769;789;730;717;601;568;400;
01/03/2021;ES09;1-;202;98;78;85;79;129;223;380;623;862;843;834;
01/03/2021;ES09;1=;892;900;787;751;742;768;722;715;659;581;453;407;
01/03/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES10;2-;74;48;47;37;64;150;392;696;743;657;570;613;
01/03/2021;ES10;2=;635;620;683;716;639;668;645;601;587;443;302;146;
01/03/2021;ES11;1-;847;0;40;37;30;113;632;4091;6193;6169;6038;3906;
01/03/2021;ES11;1=;3548;3406;3793;5497;4429;3691;3462;3666;3101;2512;1825;1071;
01/03/2021;ES11;2-;711;0;76;59;55;100;277;1289;3425;4657;4201;3454;
01/03/2021;ES11;2=;3537;3906;4830;5921;5751;4552;5208;5124;4487;3658;2620;1862;
01/03/2021;ES12;1-;59;59;41;58;157;858;1905;1736;1622;2051;1870;1898;
01/03/2021;ES12;1=;1857;1332;1734;1909;1863;1683;1687;1761;1360;1033;451;108;
01/03/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES13;1-;50;37;31;33;96;366;1065;1448;1525;1418;1362;1356;
01/03/2021;ES13;1=;1469;1477;1321;1335;1375;1310;1274;1106;696;540;301;81;
01/03/2021;ES13;2-;50;53;52;41;80;322;1063;1660;1766;1640;1623;1689;
01/03/2021;ES13;2=;1740;1904;1652;1445;1552;1625;1522;1251;864;647;386;93;
01/03/2021;ES14;1-;17;7;5;1;13;54;215;469;512;400;404;417;
01/03/2021;ES14;1=;400;407;316;366;406;391;333;302;166;107;48;13;
01/03/2021;ES14;2-;5;9;1;6;5;23;110;255;283;323;324;351;
01/03/2021;ES14;2=;342;342;300;313;366;342;293;239;143;100;43;14;
01/03/2021;ES15;1-;18;15;4;17;35;222;718;1060;890;723;709;692;
01/03/2021;ES15;1=;739;915;854;780;737;711;589;493;358;209;102;23;
01/03/2021;ES15;2-;12;6;8;6;20;140;474;903;1008;773;683;704;
01/03/2021;ES15;2=;748;796;729;676;691;632;625;430;307;203;65;15;
01/03/2021;ES16;1-;39;38;37;33;93;279;966;1424;1295;1323;1358;1464;
01/03/2021;ES16;1=;1533;1561;1404;1425;1480;1402;1451;1249;799;534;305;75;
01/03/2021;ES16;2-;46;40;31;29;74;400;1236;1630;1625;1541;1466;1407;
01/03/2021;ES16;2=;1344;1356;1335;1298;1284;1321;1160;896;669;402;227;49;
01/03/2021;ES17;1-;63;54;32;69;190;1052;2629;3212;3083;2825;2671;2539;
01/03/2021;ES17;1=;2436;2559;2477;2449;2405;2375;2138;1936;1356;954;348;98;
01/03/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES18;1-;21;15;7;10;20;202;788;1039;969;795;761;730;
01/03/2021;ES18;1=;665;643;597;651;660;606;477;338;263;166;83;26;
01/03/2021;ES18;2-;20;16;14;12;30;65;250;562;656;658;736;775;
01/03/2021;ES18;2=;854;1060;824;668;794;871;845;697;397;272;131;35;
01/03/2021;ES19;1-;41;37;23;24;67;203;507;879;961;873;852;846;
01/03/2021;ES19;1=;839;889;773;852;821;834;772;663;442;338;173;62;
01/03/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES20;1-;4387;0;243;215;204;271;788;3008;6903;8544;7343;6240;
01/03/2021;ES20;1=;6625;7317;8584;9999;9999;8584;9545;9999;8587;7015;4998;3754;
01/03/2021;ES20;2-;3152;0;250;192;275;524;2131;9369;9999;7925;9999;9135;
01/03/2021;ES20;2=;9063;8740;9530;9999;9999;9376;9128;9364;8292;6804;5209;3291;
01/03/2021;ES21;1-;21;7;13;12;39;140;481;1295;921;801;864;970;
01/03/2021;ES21;1=;1023;1229;941;954;1022;1073;963;802;501;269;157;26;
01/03/2021;ES21;2-;23;22;11;18;51;270;908;1939;1843;1347;1302;1306;
01/03/2021;ES21;2=;1264;1380;1196;1514;1547;1449;1100;818;467;268;123;37;
01/03/2021;ES22;1-;113;69;52;70;64;80;346;986;1679;1539;1150;1010;
01/03/2021;ES22;1=;989;976;1011;951;979;948;921;832;765;571;411;226;
01/03/2021;ES22;2-;153;96;79;65;56;81;232;504;860;1048;984;1051;
01/03/2021;ES22;2=;1062;1119;1371;1217;1131;1104;1198;1143;999;816;518;411;
01/03/2021;ES23;1-;232;112;112;116;112;238;1065;2877;3668;3769;2722;2375;
01/03/2021;ES23;1=;2244;2093;2100;2043;1959;1784;1470;1666;1385;988;750;465;
01/03/2021;ES23;2-;476;193;139;161;141;191;379;902;1511;1662;1825;2028;
01/03/2021;ES23;2=;2252;2562;2988;2899;2240;2468;2751;2508;2152;1552;1217;939;
01/03/2021;ES24;1-;66;48;29;34;29;40;75;154;406;410;381;408;
01/03/2021;ES24;1=;419;503;542;455;389;432;379;392;328;239;209;124;
01/03/2021;ES24;2-;53;36;33;22;33;39;93;179;439;444;369;359;
01/03/2021;ES24;2=;343;334;357;287;335;308;299;272;245;176;120;92;
01/03/2021;ES25;1-;37;25;33;17;34;28;56;94;133;180;200;194;
01/03/2021;ES25;1=;197;191;159;171;142;167;160;171;170;127;123;92;
01/03/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES26;1-;87;58;46;35;44;44;81;148;318;315;358;365;
01/03/2021;ES26;1=;345;360;332;340;307;343;344;311;293;232;215;188;
01/03/2021;ES26;2-;68;50;32;31;28;32;60;144;258;337;352;378;
01/03/2021;ES26;2=;365;392;352;374;327;335;313;304;319;267;282;171;
01/03/2021;ES27;1-;268;177;147;108;125;183;394;930;1568;1823;1639;1569;
01/03/2021;ES27;1=;1654;1694;1666;1508;1448;1464;1523;1396;1264;1073;887;629;
01/03/2021;ES27;2-;54;41;39;66;124;253;567;785;851;897;995;1074;
01/03/2021;ES27;2=;1122;1210;1058;896;968;925;850;787;560;518;282;99;
01/03/2021;ES28;1-;22;16;18;26;50;230;486;802;804;704;722;720;
01/03/2021;ES28;1=;1000;1263;792;701;827;830;724;578;356;287;132;45;
01/03/2021;ES28;2-;26;16;14;23;101;382;893;1381;1249;873;763;805;
01/03/2021;ES28;2=;835;928;809;831;813;775;638;511;359;245;100;41;
01/03/2021;ES29;1-;213;121;96;120;77;173;542;1046;1593;1664;1366;1338;
01/03/2021;ES29;1=;1275;1435;1498;1369;1294;1393;1415;1309;1154;923;688;476;
01/03/2021;ES29;2-;210;107;108;117;75;165;602;1337;1992;2126;1750;1827;
01/03/2021;ES29;2=;1737;1853;2014;1799;1713;1769;1813;1836;1577;1207;857;534;
01/03/2021;ES30;1-;75;35;45;33;36;45;95;184;445;427;387;465;
01/03/2021;ES30;1=;456;455;463;403;386;424;411;407;328;286;185;131;
01/03/2021;ES30;2-;79;55;44;73;31;61;200;470;1081;1002;887;766;
01/03/2021;ES30;2=;781;798;833;839;816;869;782;751;632;484;332;182;
01/03/2021;ES31;1-;21;16;32;12;20;34;48;142;339;289;266;354;
01/03/2021;ES31;1=;287;352;518;374;278;371;376;298;282;243;135;51;
01/03/2021;ES31;2-;19;29;25;12;34;19;84;197;583;596;312;299;
01/03/2021;ES31;2=;294;253;304;346;289;318;301;234;195;126;77;45;
01/03/2021;ES32;1-;76;48;39;51;54;53;159;406;674;659;664;612;
01/03/2021;ES32;1=;622;567;591;551;579;584;561;568;413;350;240;167;
01/03/2021;ES32;2-;69;61;33;21;41;52;86;202;319;376;347;428;
01/03/2021;ES32;2=;414;426;440;394;398;431;333;365;305;243;204;139;
01/03/2021;ES33;1-;64;38;24;58;57;95;473;1468;2252;2234;1872;1665;
01/03/2021;ES33;1=;1456;1676;1786;1394;1279;1376;1422;1325;1113;802;562;274;
01/03/2021;ES33;2-;54;33;29;14;28;30;164;576;927;912;639;639;
01/03/2021;ES33;2=;655;785;1223;1239;794;878;983;884;786;479;295;126;
01/03/2021;ES34;1-;69;46;50;36;44;48;97;225;471;544;555;446;
01/03/2021;ES34;1=;398;394;300;287;326;342;340;245;242;176;163;121;
01/03/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES36;1-;42;35;19;16;83;383;1276;2154;2052;1472;1603;1767;
01/03/2021;ES36;1=;1932;2178;1729;1575;1614;1874;1849;1596;997;660;305;78;
01/03/2021;ES36;2-;33;23;18;20;83;413;1568;2428;2206;1837;1825;1729;
01/03/2021;ES36;2=;1763;1998;1851;1757;1743;1802;1524;1203;766;567;213;61;
01/03/2021;ES37;1-;25;20;26;13;70;310;953;1805;1590;1270;1306;1466;
01/03/2021;ES37;1=;1670;2113;1656;1566;1844;1875;1652;1407;773;510;259;46;
01/03/2021;ES37;2-;22;26;11;36;135;692;1783;2658;2507;1763;1658;1630;
01/03/2021;ES37;2=;1671;1879;1694;1948;1749;1745;1411;1129;714;401;152;46;
01/03/2021;ES38;1-;14;5;7;3;9;21;95;338;843;621;470;460;
01/03/2021;ES38;1=;563;630;740;745;620;762;669;572;485;286;200;87;
01/03/2021;ES38;2-;13;3;5;6;7;38;172;533;882;577;454;434;
01/03/2021;ES38;2=;406;457;529;444;514;511;508;417;354;203;95;42;
01/03/2021;ES39;1-;487;0;12;15;12;45;151;951;2037;2634;2266;1446;
01/03/2021;ES39;1=;1275;1280;1365;1989;1791;1428;1529;1532;1349;1131;792;446;
01/03/2021;ES39;2-;490;0;24;12;18;41;96;510;1735;2263;1709;1258;
01/03/2021;ES39;2=;1401;1503;1701;2153;2028;1781;1969;2016;1731;1345;898;690;
01/03/2021;ES40;1-;29;29;25;26;76;262;754;999;975;826;895;861;
01/03/2021;ES40;1=;905;927;922;841;868;915;868;743;489;338;172;53;
01/03/2021;ES40;2-;32;30;18;33;105;523;1330;1612;1545;1228;1285;1257;
01/03/2021;ES40;2=;1358;1745;1499;1350;1449;1441;1389;1165;794;533;230;55;
01/03/2021;ES41;1-;49;36;43;56;107;425;963;1239;1024;944;818;714;
01/03/2021;ES41;1=;1019;1083;907;967;1058;1007;952;871;643;411;238;86;
01/03/2021;ES41;2-;34;29;26;52;96;245;577;1027;1175;947;823;634;
01/03/2021;ES41;2=;924;1115;1023;992;997;1067;856;771;472;373;196;64;
01/03/2021;ES42;1-;17;14;10;11;40;188;515;972;868;639;723;768;
01/03/2021;ES42;1=;762;866;685;648;745;801;703;582;368;229;106;37;
01/03/2021;ES42;2-;11;11;3;14;36;180;485;1033;1094;765;764;725;
01/03/2021;ES42;2=;725;902;680;701;780;807;657;578;332;224;99;20;
01/03/2021;ES43;1-;70;29;19;20;41;107;329;809;1048;910;660;705;
01/03/2021;ES43;1=;677;595;651;610;641;612;606;576;476;338;201;94;
01/03/2021;ES43;2-;71;36;18;23;16;26;107;333;471;499;530;578;
01/03/2021;ES43;2=;574;629;737;659;561;589;671;614;517;359;276;170;
01/03/2021;ES44;1-;66;50;30;48;86;370;890;1623;1736;1712;1773;1905;
01/03/2021;ES44;1=;1962;2073;1759;1746;1743;1826;1622;1443;918;649;311;89;
01/03/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES45;1-;55;35;28;43;97;437;1486;2326;2144;1679;1714;1751;
01/03/2021;ES45;1=;1977;1950;1775;1896;1870;1861;1646;1413;879;730;354;80;
01/03/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/03/2021;ES46;1-;21;30;26;58;150;443;773;827;852;694;755;815;
01/03/2021;ES46;1=;939;1015;887;746;928;944;805;788;472;347;160;48;
01/03/2021;ES46;2-;36;33;34;42;98;304;610;961;928;761;787;851;
01/03/2021;ES46;2=;856;927;925;887;906;972;783;643;443;382;152;43;
01/03/2021;ES47;1-;153;42;24;43;32;76;241;609;820;837;974;961;
01/03/2021;ES47;1=;992;1002;921;882;943;1030;884;865;758;633;521;357;
01/03/2021;ES47;2-;111;59;35;29;33;85;234;483;452;450;517;452;
01/03/2021;ES47;2=;510;484;581;581;574;531;493;599;663;594;406;285;
01/03/2021;ES48;1-;22;34;20;31;109;751;1721;2067;1521;982;959;910;
01/03/2021;ES48;1=;889;1063;914;936;823;851;799;589;411;340;127;36;
01/03/2021;ES48;2-;27;20;18;31;100;316;618;810;789;687;782;838;
01/03/2021;ES48;2=;1074;1487;1294;1090;1151;1247;1011;763;463;362;155;36;
01/03/2021;ES49;1-;25;22;21;21;46;256;1028;1116;965;682;663;688;
01/03/2021;ES49;1=;718;730;672;686;661;669;575;528;329;261;97;39;
01/03/2021;ES49;2-;42;36;38;46;36;25;64;204;402;525;425;475;
01/03/2021;ES49;2=;486;482;579;692;528;536;574;547;368;280;144;60;
01/03/2021;ES50;1-;33;23;15;30;4;21;56;154;245;335;336;352;
01/03/2021;ES50;1=;377;326;361;334;303;340;328;335;307;221;135;83;
01/03/2021;ES50;2-;40;36;23;36;32;21;80;249;540;591;514;387;
01/03/2021;ES50;2=;401;410;409;396;358;398;423;385;326;177;154;71;
01/03/2021;ES51;1-;39;28;43;42;30;36;104;270;457;668;530;463;
01/03/2021;ES51;1=;568;485;540;429;435;523;484;494;397;264;178;85;
01/03/2021;ES51;2-;30;18;33;4;14;23;79;220;485;459;382;337;
01/03/2021;ES51;2=;398;421;393;327;340;413;401;325;327;154;120;60;
01/03/2021;ES52;1-;34;27;27;20;17;37;63;294;834;895;592;489;
01/03/2021;ES52;1=;588;595;691;669;667;706;727;571;528;377;241;96;
01/03/2021;ES52;2-;36;24;4;16;16;33;73;272;564;507;305;314;
01/03/2021;ES52;2=;317;380;446;364;315;438;399;344;311;184;106;83;
01/03/2021;ES53;1-;42;39;20;13;12;25;82;143;215;265;239;296;
01/03/2021;ES53;1=;246;297;268;263;314;300;319;256;245;198;114;74;
01/03/2021;ES53;2-;63;38;26;25;30;88;224;452;494;466;452;438;
01/03/2021;ES53;2=;473;487;441;416;460;511;465;440;409;276;201;114;
01/03/2021;ES54;1-;30;19;13;9;12;34;117;226;281;313;258;227;
01/03/2021;ES54;1=;237;256;274;274;263;269;265;246;212;177;107;57;
01/03/2021;ES54;2-;56;28;18;14;10;26;62;205;356;395;285;351;
01/03/2021;ES54;2=;326;388;439;359;311;372;376;411;321;250;186;109;
01/03/2021;ES55;1-;19;6;7;6;9;19;79;175;303;284;206;318;
01/03/2021;ES55;1=;316;288;221;263;293;329;326;289;220;166;106;68;
01/03/2021;ES55;2-;14;7;8;7;11;26;118;167;206;266;211;203;
01/03/2021;ES55;2=;274;265;282;266;226;233;279;253;232;172;106;46;
01/03/2021;ES56;1-;11;11;5;15;34;128;324;582;420;288;318;343;
01/03/2021;ES56;1=;373;514;538;428;488;484;360;276;154;119;67;16;
01/03/2021;ES56;2-;14;5;10;5;65;269;645;990;722;440;432;411;
01/03/2021;ES56;2=;487;534;462;459;432;464;414;341;216;154;58;21;
01/03/2021;ES57;1-;3;11;15;12;51;163;469;797;781;494;519;489;
01/03/2021;ES57;1=;581;774;655;738;827;684;558;491;327;237;73;6;
01/03/2021;ES57;2-;12;14;11;13;29;120;465;1027;739;495;519;467;
01/03/2021;ES57;2=;578;720;716;757;649;713;547;417;232;157;60;20;
01/03/2021;ES58;1-;11;10;6;10;34;118;231;528;374;295;279;347;
01/03/2021;ES58;1=;329;383;347;450;432;404;378;262;190;137;46;23;
01/03/2021;ES58;2-;6;6;5;10;18;56;170;282;317;232;211;223;
01/03/2021;ES58;2=;251;277;224;271;361;312;284;261;131;71;41;22;
01/03/2021;ES59;1-;15;9;8;8;29;99;171;230;212;252;267;270;
01/03/2021;ES59;1=;273;291;269;242;314;304;353;250;147;116;70;23;
01/03/2021;ES59;2-;5;6;9;10;45;114;190;203;202;165;182;181;
01/03/2021;ES59;2=;207;187;206;197;196;215;205;130;95;64;28;5;
01/03/2021;ES60;1-;16;11;9;12;42;181;604;993;756;516;559;571;
01/03/2021;ES60;1=;528;533;495;554;644;493;401;289;174;99;53;12;
01/03/2021;ES60;2-;17;7;15;12;37;79;289;728;658;491;530;605;
01/03/2021;ES60;2=;631;759;627;627;685;637;619;471;320;216;117;34;
02/03/2021;ES01;1-;33;18;23;25;76;643;1755;2597;2326;1721;1840;1755;
02/03/2021;ES01;1=;1858;2359;1618;1584;1482;1634;1665;1455;827;639;366;61;
02/03/2021;ES01;2-;31;32;27;22;58;302;700;1374;1482;1201;1302;1353;
02/03/2021;ES01;2=;1316;1406;1306;1248;1342;1432;1275;997;671;503;312;72;
02/03/2021;ES02;1-;101;66;49;48;45;65;162;431;598;681;595;543;
02/03/2021;ES02;1=;593;495;485;335;434;475;414;397;413;437;408;305;
02/03/2021;ES02;2-;139;68;68;38;62;174;517;1163;1202;1187;1096;982;
02/03/2021;ES02;2=;1006;845;954;927;947;950;885;995;1011;942;634;495;
02/03/2021;ES03;1-;109;78;51;78;57;114;385;1759;2630;2438;1807;1699;
02/03/2021;ES03;1=;1451;1429;1816;1574;1501;1632;1529;1386;1165;1038;592;302;
02/03/2021;ES03;2-;89;52;50;29;29;55;119;364;886;1082;1163;1200;
02/03/2021;ES03;2=;1441;1427;1535;1477;1097;1218;1265;1218;1038;682;487;223;
02/03/2021;ES04;1-;75;48;44;32;43;70;275;931;1206;1198;893;944;
02/03/2021;ES04;1=;925;853;929;1012;968;1004;969;904;841;622;411;199;
02/03/2021;ES04;2-;55;51;47;27;19;27;107;308;652;634;604;662;
02/03/2021;ES04;2=;607;674;942;835;662;666;708;728;604;455;283;127;
02/03/2021;ES05;1-;345;171;115;131;106;168;479;1105;1922;2071;2073;2239;
02/03/2021;ES05;1=;2490;2879;3365;3352;2780;2910;3289;3136;2741;1982;1550;1152;
02/03/2021;ES05;2-;129;246;130;140;143;238;1216;2343;2324;2367;2276;2100;
02/03/2021;ES05;2=;2028;1870;2117;2180;2060;1999;1953;1783;1590;1203;869;380;
02/03/2021;ES06;1-;9;6;11;17;44;198;529;557;560;549;535;554;
02/03/2021;ES06;1=;544;568;498;516;550;623;565;546;339;218;82;28;
02/03/2021;ES06;2-;14;11;7;11;36;122;465;943;829;687;733;776;
02/03/2021;ES06;2=;742;823;759;824;815;816;696;536;337;187;109;27;
02/03/2021;ES07;1-;146;50;39;33;43;121;594;1870;2210;1932;1708;1791;
02/03/2021;ES07;1=;2143;2554;3679;3629;2492;2828;3105;2697;2338;1702;1322;586;
02/03/2021;ES07;2-;103;39;28;34;94;544;3039;4310;3707;3240;2547;2294;
02/03/2021;ES07;2=;2148;2339;3074;2710;2246;2234;2207;1951;1750;1381;809;275;
02/03/2021;ES08;1-;162;111;75;64;72;100;223;421;697;842;826;934;
02/03/2021;ES08;1=;935;875;773;800;806;838;826;807;741;664;605;470;
02/03/2021;ES08;2-;173;90;81;57;60;96;219;440;695;772;833;852;
02/03/2021;ES08;2=;912;889;991;793;774;806;833;777;725;684;614;466;
02/03/2021;ES09;1-;134;76;74;64;77;105;232;450;662;800;929;918;
02/03/2021;ES09;1=;911;937;850;749;776;827;759;783;784;644;553;436;
02/03/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES10;2-;48;41;41;44;51;138;391;672;709;624;560;591;
02/03/2021;ES10;2=;618;607;652;638;631;656;651;656;607;477;336;164;
02/03/2021;ES11;1-;310;62;41;19;26;66;574;3928;6366;6400;5889;3946;
02/03/2021;ES11;1=;3626;3493;3877;5439;4359;3795;3629;3641;3251;2771;2026;1223;
02/03/2021;ES11;2-;661;158;72;77;73;113;247;1356;3523;4643;4125;2964;
02/03/2021;ES11;2=;2603;3121;1708;2051;1846;995;3527;5074;3737;886;476;276;
02/03/2021;ES12;1-;51;45;51;61;192;869;1862;1673;1910;2008;1961;1776;
02/03/2021;ES12;1=;1805;910;1179;1887;1775;1698;1819;1763;1589;1305;651;140;
02/03/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES13;1-;40;35;37;47;110;352;1113;1532;1588;1505;1469;1381;
02/03/2021;ES13;1=;1461;1540;1413;1432;1418;1407;1395;1166;838;674;363;92;
02/03/2021;ES13;2-;51;41;32;35;103;347;1112;1616;1784;1659;1717;1787;
02/03/2021;ES13;2=;1742;1991;1703;1576;1590;1696;1644;1465;1011;745;478;122;
02/03/2021;ES14;1-;12;14;5;6;17;67;229;572;552;413;468;480;
02/03/2021;ES14;1=;455;404;346;418;374;370;327;307;218;146;69;14;
02/03/2021;ES14;2-;11;4;5;4;10;33;113;239;311;320;360;381;
02/03/2021;ES14;2=;379;385;257;346;357;334;322;246;163;95;48;16;
02/03/2021;ES15;1-;9;13;9;21;44;234;693;1099;909;763;679;766;
02/03/2021;ES15;1=;792;969;806;791;757;679;687;537;392;271;117;26;
02/03/2021;ES15;2-;16;10;6;7;27;149;496;899;963;738;709;693;
02/03/2021;ES15;2=;718;786;768;657;741;667;587;538;353;236;67;28;
02/03/2021;ES16;1-;34;33;43;40;66;286;1021;1459;1322;1355;1470;1516;
02/03/2021;ES16;1=;1577;1634;1512;1427;1537;1518;1529;1384;921;697;407;80;
02/03/2021;ES16;2-;38;28;26;45;100;405;1220;1643;1661;1608;1435;1408;
02/03/2021;ES16;2=;1431;1358;1328;1249;1377;1264;1220;1079;766;514;251;55;
02/03/2021;ES17;1-;45;37;41;80;174;1039;2749;3228;3111;2815;2661;2547;
02/03/2021;ES17;1=;2608;2610;2429;2518;2563;2532;2414;2221;1638;1079;463;122;
02/03/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES18;1-;19;12;12;13;28;175;857;1188;1064;835;772;711;
02/03/2021;ES18;1=;680;611;627;703;711;664;523;469;322;198;110;32;
02/03/2021;ES18;2-;13;10;11;9;24;83;232;539;646;690;769;780;
02/03/2021;ES18;2=;873;1136;820;733;910;935;971;806;512;375;192;35;
02/03/2021;ES19;1-;41;33;22;33;60;201;508;828;1063;887;938;956;
02/03/2021;ES19;1=;943;971;836;857;964;920;822;754;503;398;228;64;
02/03/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/03/2021;ES20;1-;1425;461;194;181;225;294;808;3013;6690;8207;7271;5928;
02/03/2021;ES20;1=;6487;7273;8667;9999;9999;8947;9964;9999;8674;7652;5446;4079;
02/03/2021;ES20;2-;1405;457;210;201;251;526;2039;9344;9999;9451;9808;9394;
02/03/2021;ES20;2=;8942;8886;9692;9999;9999;9389;9317;9393;8422;7531;5556;3891;
02/03/2021;ES21;1-;16;13;19;19;38;132;487;1292;973;880;893;959;
02/03/2021;ES21;1=;1038;1180;935;954;1048;1103;1029;868;569;328;193;43;
02/03/2021;ES21;2-;19;19;5;25;55;285;928;1885;1934;1415;1370;1363;
02/03/2021;ES21;2=;1394;1461;1269;1394;1569;1425;1319;955;519;326;122;28;
02/03/2021;ES22;1-;99;54;61;74;61;99;332;1024;1702;1519;1177;1049;
02/03/2021;ES22;1=;986;1058;1121;922;969;1001;969;969;842;681;476;309;
02/03/2021;ES22;2-;169;99;68;76;78;101;217;510;882;1030;1042;1079;
02/03/2021;ES22;2=;1094;1214;1294;1270;1052;1225;1283;1209;1090;879;647;466;
02/03/2021;ES23;1-;194;122;126;108;108;215;1048;2973;3933;3825;3014;2629;
02/03/2021;ES23;1=;2270;2174;2205;2005;2031;1979;1870;1842;1523;1117;866;555;
02/03/2021;ES23;2-;358;192;138;144;124;185;416;870;1433;1661;1748;2060;
02/03/2021;ES23;2=;2308;2610;2945;2895;2328;2534;2933;2752;2312;1792;1460;1197;
02/03/2021;ES24;1-;45;39;27;21;30;39;90;187;386;451;391;406;
02/03/2021;ES24;1=;464;510;560;467;372;436;431;417;401;265;211;154;
02/03/2021;ES24;2-;67;29;28;19;34;20;81;182;438;474;343;365;
