FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
09/12/21;ES47;2-;141;89;85;95;150;356;536;679;814;781;758;856
09/12/21;ES47;2=;836;780;732;807;835;802;725;745;533;429;448;266
09/12/21;ES48;1-;89;43;33;45;140;1073;2195;2179;1637;1000;944;886
09/12/21;ES48;1=;899;1027;969;984;944;997;880;631;533;412;201;140
09/12/21;ES48;2-;90;57;60;58;134;362;622;874;843;770;871;894
09/12/21;ES48;2=;1159;1718;1536;1390;1615;1738;1318;999;745;487;242;157
09/12/21;ES49;1-;63;45;26;39;68;333;1069;920;726;672;673;806
09/12/21;ES49;1=;656;686;607;665;635;657;661;622;477;351;336;191
09/12/21;ES49;2-;115;59;54;39;32;33;89;213;392;473;452;470
09/12/21;ES49;2=;474;525;611;706;512;644;792;697;491;348;209;168
09/12/21;ES50;1-;108;45;41;23;34;39;48;173;442;451;314;494
09/12/21;ES50;1=;356;370;375;381;327;356;515;345;329;310;228;237
09/12/21;ES50;2-;90;40;39;63;27;29;91;261;598;607;570;526
09/12/21;ES50;2=;511;475;503;472;437;512;489;497;369;309;195;130
09/12/21;ES51;1-;82;43;28;33;33;114;285;501;465;658;562;518
09/12/21;ES51;1=;575;480;555;485;449;607;646;649;471;365;213;132
09/12/21;ES51;2-;74;33;24;32;35;53;535;875;515;491;713;667
09/12/21;ES51;2=;481;729;430;685;746;743;698;665;380;267;130;198
09/12/21;ES52;1-;66;33;34;16;36;80;355;751;839;978;648;643
09/12/21;ES52;1=;597;728;738;703;625;795;703;782;610;460;273;160
09/12/21;ES52;2-;54;38;24;12;35;88;419;711;642;342;293;297
09/12/21;ES52;2=;317;410;513;340;337;467;498;442;384;269;156;98
09/12/21;ES53;1-;97;71;43;30;28;45;95;135;190;235;256;274
09/12/21;ES53;1=;285;294;250;253;277;302;332;306;277;200;184;107
09/12/21;ES53;2-;148;79;106;60;76;133;294;447;376;459;478;482
09/12/21;ES53;2=;482;504;489;460;443;490;503;533;474;340;251;214
09/12/21;ES54;1-;59;31;21;19;19;46;121;247;246;278;267;259
09/12/21;ES54;1=;241;259;281;245;273;267;283;259;244;199;144;81
09/12/21;ES54;2-;117;53;31;25;13;28;70;197;249;310;319;310
09/12/21;ES54;2=;306;327;346;326;318;367;378;397;357;256;218;134
09/12/21;ES55;1-;47;18;13;15;15;30;83;174;278;291;306;279
09/12/21;ES55;1=;312;304;316;293;308;312;363;336;243;191;117;92
09/12/21;ES55;2-;29;9;16;16;13;37;100;156;210;246;219;207
09/12/21;ES55;2=;246;263;259;202;231;270;271;275;244;179;92;70
09/12/21;ES56;1-;23;15;11;21;53;125;400;563;489;376;345;342
09/12/21;ES56;1=;421;589;622;559;663;732;545;385;254;148;113;61
09/12/21;ES56;2-;41;27;23;16;46;275;885;1285;701;478;345;444
09/12/21;ES56;2=;375;510;432;401;448;431;433;341;240;136;120;74
09/12/21;ES57;1-;43;11;15;32;57;181;491;973;823;458;565;482
09/12/21;ES57;1=;635;780;708;750;954;826;805;624;428;406;268;100
09/12/21;ES57;2-;24;25;12;21;39;167;488;1048;812;567;556;533
09/12/21;ES57;2=;620;736;712;814;794;873;768;569;513;203;167;106
09/12/21;ES58;1-;35;18;9;15;33;128;271;587;395;348;328;353
09/12/21;ES58;1=;400;422;417;420;534;506;486;326;221;150;111;70
09/12/21;ES58;2-;11;12;6;15;22;58;177;341;313;213;209;242
09/12/21;ES58;2=;273;329;256;248;374;339;356;267;203;112;76;49
09/12/21;ES59;1-;28;20;14;20;36;112;191;223;167;182;256;198
09/12/21;ES59;1=;181;278;262;303;218;217;202;252;201;139;79;50
09/12/21;ES59;2-;15;16;11;23;42;139;177;193;245;247;206;224
09/12/21;ES59;2=;198;213;185;253;280;272;245;153;144;92;51;40
09/12/21;ES60;1-;32;24;23;24;59;188;657;974;706;608;521;644
09/12/21;ES60;1=;563;496;497;567;638;535;537;601;289;219;112;131
09/12/21;ES60;2-;78;32;15;19;31;77;408;605;539;432;513;579
09/12/21;ES60;2=;663;629;572;600;668;696;661;559;629;397;245;191
10/12/21;ES01;1-;369;241;173;110;162;722;1890;2105;1884;1825;2061;2158
10/12/21;ES01;1=;2347;2621;2204;1540;1675;1723;1937;2184;1883;1236;969;1188
10/12/21;ES01;2-;319;224;189;160;192;330;710;1320;1500;1260;1393;1416
10/12/21;ES01;2=;1453;1315;1331;1306;1522;1574;1466;1539;1410;1001;816;786
10/12/21;ES02;1-;357;248;182;144;114;299;697;986;1036;1010;1070;1086
10/12/21;ES02;1=;1052;1047;1002;946;973;973;1000;1032;1004;868;506;462
10/12/21;ES02;2-;677;460;297;253;194;279;544;1124;1147;1209;1218;1075
10/12/21;ES02;2=;1201;1075;1156;1313;1170;1091;1160;942;991;1182;953;843
10/12/21;ES03;1-;285;171;169;114;116;723;2280;2039;2264;2202;1743;1694
10/12/21;ES03;1=;1761;1638;1879;1911;1592;1836;1847;1772;1613;1540;906;625
10/12/21;ES03;2-;269;174;115;76;59;79;484;958;832;1121;1119;1326
10/12/21;ES03;2=;1477;1706;1809;1934;1410;1430;1499;1444;1380;1173;845;447
10/12/21;ES04;1-;254;151;119;96;67;288;1045;987;1152;1094;1040;908
10/12/21;ES04;1=;969;899;1018;1054;871;1050;1006;952;986;964;633;400
10/12/21;ES04;2-;161;105;81;72;53;162;497;791;613;613;562;659
10/12/21;ES04;2=;728;1106;978;984;934;758;735;666;645;545;407;359
10/12/21;ES05;1-;1420;967;650;513;437;432;770;1231;1823;1963;2119;2456
10/12/21;ES05;1=;2798;3115;3443;3546;3113;3228;3145;2777;2889;2799;2401;1930
10/12/21;ES05;2-;331;213;151;154;162;1077;1136;1967;1992;1988;1877;1777
10/12/21;ES05;2=;1742;1775;1884;1835;1782;1849;1908;1840;1838;1737;1098;760
10/12/21;ES06;1-;62;41;36;32;53;195;798;887;731;693;717;729
10/12/21;ES06;1=;778;1063;1002;807;825;801;714;667;491;322;230;244
10/12/21;ES06;2-;80;34;22;39;51;126;530;902;745;639;698;731
10/12/21;ES06;2=;758;1180;1065;876;884;792;681;655;463;288;230;251
10/12/21;ES07;1-;994;349;272;215;155;217;888;1809;2443;1991;1880;2144
10/12/21;ES07;1=;2557;3087;4136;4130;3085;3196;3047;2874;2921;2637;1946;1284
10/12/21;ES07;2-;417;270;237;210;236;601;2759;4794;4012;3603;2208;2085
10/12/21;ES07;2=;1986;2290;2652;2375;2059;2105;2224;2191;2409;2008;1195;851
10/12/21;ES08;1-;698;575;475;424;381;373;422;568;739;841;891;677
10/12/21;ES08;1=;832;721;692;790;776;898;791;767;702;576;792;798
10/12/21;ES08;2-;769;594;446;376;350;390;472;681;877;913;949;934
10/12/21;ES08;2=;958;984;1022;960;975;902;934;793;905;943;942;902
10/12/21;ES09;1-;585;413;363;363;301;353;457;516;680;878;997;885
10/12/21;ES09;1=;764;949;934;1026;931;897;792;809;663;959;918;812
10/12/21;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES10;2-;182;115;78;74;79;189;425;600;675;645;572;620
10/12/21;ES10;2=;595;646;648;619;620;685;674;683;682;566;464;342
10/12/21;ES11;1-;1166;482;175;96;86;159;399;1646;3874;5753;5170;4192
10/12/21;ES11;1=;3946;3830;4456;5786;4857;3902;4172;4031;3822;3782;2917;1624
10/12/21;ES11;2-;1089;663;328;187;168;171;407;1428;3425;4291;3830;3558
10/12/21;ES11;2=;3939;4469;5586;5900;5788;4872;5346;5165;4792;4600;3619;2366
10/12/21;ES12;1-;661;477;324;368;447;1034;1843;1442;1915;2030;1828;1526
10/12/21;ES12;1=;994;503;681;1702;1589;1456;1646;1518;1644;1667;1545;1596
10/12/21;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES13;1-;366;268;190;196;233;458;1124;1416;1492;1408;1444;1465
10/12/21;ES13;1=;1548;1579;1498;1396;1488;1403;1495;1524;1550;1228;979;1011
10/12/21;ES13;2-;573;406;320;277;291;483;1168;1563;1776;1752;1805;1872
10/12/21;ES13;2=;1978;2120;1983;1698;1801;1786;1734;1873;1811;1426;1219;1298
10/12/21;ES14;1-;57;34;26;22;22;66;220;511;515;449;431;465
10/12/21;ES14;1=;434;366;354;402;396;328;333;361;312;197;137;143
10/12/21;ES14;2-;36;15;13;22;13;42;117;225;258;266;353;352
10/12/21;ES14;2=;346;328;323;301;270;335;285;242;255;155;203;143
10/12/21;ES15;1-;97;68;46;56;69;206;825;1086;893;767;740;705
10/12/21;ES15;1=;829;985;902;963;764;703;637;622;522;312;277;293
10/12/21;ES15;2-;54;40;30;41;39;128;587;829;868;781;760;734
10/12/21;ES15;2=;794;956;716;613;709;673;588;619;505;271;185;185
10/12/21;ES16;1-;367;259;182;158;169;314;964;1179;1237;1359;1479;1565
10/12/21;ES16;1=;1646;1618;1519;1542;1577;1494;1501;1504;1465;1186;969;1006
10/12/21;ES16;2-;221;178;144;133;147;492;1348;1561;1617;1565;1539;1578
10/12/21;ES16;2=;1446;1518;1304;1289;1465;1459;1438;1542;1392;949;660;685
10/12/21;ES17;1-;416;286;225;240;345;1219;2781;3006;2892;2818;2776;2781
10/12/21;ES17;1=;2657;2805;2572;2430;2723;2717;2747;2684;2618;1557;1330;1252
10/12/21;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES18;1-;93;71;46;32;69;233;1139;1131;1006;882;874;808
10/12/21;ES18;1=;733;745;662;672;700;772;784;735;573;357;288;254
10/12/21;ES18;2-;171;88;60;51;46;86;290;515;626;641;722;968
10/12/21;ES18;2=;1013;1434;1434;920;847;959;925;1032;924;582;407;370
10/12/21;ES19;1-;207;133;130;121;136;280;535;901;977;972;1007;1031
10/12/21;ES19;1=;1053;1182;1118;970;977;1042;1011;944;914;660;534;533
10/12/21;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES20;1-;3402;2432;1300;870;714;737;1385;4008;7884;9301;8630;8106
10/12/21;ES20;1=;8906;9999;9999;9999;9999;9999;9999;9999;9999;9999;8798;6275
10/12/21;ES20;2-;2707;1491;801;519;458;777;2632;9999;9999;9999;9999;9497
10/12/21;ES20;2=;9929;9999;9999;9999;9999;9999;9999;9999;9824;9999;8081;5126
10/12/21;ES21;1-;122;71;57;50;57;156;658;1269;916;860;964;1012
10/12/21;ES21;1=;1144;1185;1137;1082;1006;1038;967;904;834;509;365;385
10/12/21;ES21;2-;131;83;73;60;73;289;1035;1887;1897;1592;1558;1595
10/12/21;ES21;2=;1621;1968;1745;1537;1655;1702;1495;1535;1267;582;385;410
10/12/21;ES22;1-;309;222;156;114;118;437;1218;1151;1422;1244;1151;1241
10/12/21;ES22;1=;1235;1237;1266;1238;1037;1144;1252;1189;1193;1045;763;626
10/12/21;ES22;2-;467;355;225;179;139;174;746;615;906;1052;1065;1221
10/12/21;ES22;2=;1285;1365;1528;1578;1396;1375;1433;1383;1480;1289;1030;833
10/12/21;ES23;1-;819;570;410;364;302;1480;3247;3377;3323;3339;2944;2863
10/12/21;ES23;1=;2649;2433;2566;2317;2074;2232;2544;2624;2689;2491;1803;1449
10/12/21;ES23;2-;1514;1116;831;680;568;543;829;1027;1456;1735;1948;2444
10/12/21;ES23;2=;2702;2826;3074;2827;2707;2796;2799;2593;2686;2559;2398;2025
10/12/21;ES24;1-;210;165;105;86;59;61;96;196;649;554;529;632
10/12/21;ES24;1=;704;884;952;826;613;641;699;733;734;661;558;381
10/12/21;ES24;2-;170;153;98;83;73;313;1060;510;764;703;595;649
10/12/21;ES24;2=;623;646;626;563;541;574;643;588;655;605;401;319
10/12/21;ES25;1-;146;119;98;107;32;79;102;208;171;205;202;170
10/12/21;ES25;1=;207;189;189;193;176;170;145;179;149;160;215;223
10/12/21;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES26;1-;234;168;136;118;98;123;216;182;287;298;331;322
10/12/21;ES26;1=;360;356;329;319;374;346;361;366;323;347;326;344
10/12/21;ES26;2-;244;119;122;127;109;113;118;221;302;368;399;373
10/12/21;ES26;2=;389;367;371;408;385;309;381;341;324;312;317;352
10/12/21;ES27;1-;723;448;346;275;324;377;610;1201;1797;2044;1968;1445
10/12/21;ES27;1=;2192;1965;2051;1863;1072;1126;1177;1598;2052;1375;1001;1054
10/12/21;ES27;2-;455;345;259;300;279;447;718;878;1002;1061;1211;1294
10/12/21;ES27;2=;1251;1505;1451;1118;1165;1220;1380;1398;1336;1069;1082;1063
10/12/21;ES28;1-;98;51;42;53;86;227;482;689;657;658;709;751
10/12/21;ES28;1=;919;1287;1030;950;1161;968;802;808;634;443;408;316
10/12/21;ES28;2-;96;70;54;46;144;438;1085;1260;1175;908;875;925
10/12/21;ES28;2=;954;1044;911;920;877;929;995;979;736;496;343;289
10/12/21;ES29;1-;787;446;335;264;257;1064;2134;1847;2127;2058;1885;1974
10/12/21;ES29;1=;2040;2147;2197;2156;2109;2261;2262;2069;2231;1978;1550;1363
10/12/21;ES29;2-;827;417;296;224;213;321;1741;1589;1920;2221;2143;2209
10/12/21;ES29;2=;2202;2277;2385;2306;2188;2378;2416;2352;2359;2228;1623;1325
10/12/21;ES30;1-;144;98;77;64;68;67;289;460;377;434;385;417
10/12/21;ES30;1=;444;448;578;504;463;542;557;533;515;489;318;257
10/12/21;ES30;2-;204;137;107;94;92;307;917;683;1113;892;851;849
10/12/21;ES30;2=;801;833;802;859;813;883;985;956;987;865;695;461
10/12/21;ES31;1-;121;46;31;28;38;41;59;163;279;301;251;297
10/12/21;ES31;1=;343;415;602;437;429;547;377;359;330;322;155;99
10/12/21;ES31;2-;53;41;30;28;40;39;72;234;602;578;323;288
10/12/21;ES31;2=;293;313;304;381;357;401;331;254;238;216;124;78
10/12/21;ES32;1-;191;167;128;105;82;114;184;551;734;748;680;705
10/12/21;ES32;1=;684;749;716;671;650;727;760;723;720;704;470;370
10/12/21;ES32;2-;203;147;101;83;68;79;124;185;430;358;380;406
10/12/21;ES32;2=;452;534;522;440;435;394;399;465;506;499;453;415
10/12/21;ES33;1-;234;128;61;52;80;122;519;1522;1737;1595;1351;1380
10/12/21;ES33;1=;1409;1617;1906;1710;1382;1591;1641;1655;1506;1362;670;503
10/12/21;ES33;2-;154;82;62;43;39;46;149;612;1182;1048;806;732
10/12/21;ES33;2=;786;1069;1460;1335;1075;1012;1068;929;871;788;453;283
10/12/21;ES34;1-;171;152;137;116;95;126;317;457;481;477;573;470
10/12/21;ES34;1=;459;368;325;321;280;342;361;371;374;330;291;245
10/12/21;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES36;1-;751;249;184;133;163;424;1907;1809;1515;1298;1552;1749
10/12/21;ES36;1=;1834;2039;1771;1559;1478;1628;1687;1809;1601;1153;979;1069
10/12/21;ES36;2-;79;136;102;85;161;410;1449;2222;2255;2023;2101;1871
10/12/21;ES36;2=;1954;2220;2120;1902;2157;2114;2091;2166;1765;954;768;702
10/12/21;ES37;1-;293;147;143;108;157;385;1098;1912;1607;1389;1690;1876
10/12/21;ES37;1=;2046;2166;2145;1784;2058;1776;1789;1677;1307;802;659;735
10/12/21;ES37;2-;173;111;84;87;217;785;1918;2590;2456;2130;2195;2107
10/12/21;ES37;2=;2369;2588;2316;2091;2121;2088;1983;2212;1796;907;633;553
10/12/21;ES38;1-;60;26;18;11;15;22;110;330;828;588;445;501
10/12/21;ES38;1=;593;621;773;779;645;721;652;595;496;432;244;167
10/12/21;ES38;2-;56;16;15;9;16;45;201;613;805;567;421;483
10/12/21;ES38;2=;447;515;611;433;552;544;534;482;429;298;182;110
10/12/21;ES39;1-;488;318;133;61;41;56;172;1184;2237;3009;2021;1624
10/12/21;ES39;1=;1689;1838;2347;3157;2871;2213;2234;2082;1782;1854;1493;982
10/12/21;ES39;2-;414;267;104;63;42;81;165;496;1746;2140;1672;1960
10/12/21;ES39;2=;1992;1972;2576;3402;2701;1972;2293;2194;2057;2145;1664;910
10/12/21;ES40;1-;188;121;96;115;143;539;2130;2619;2282;2090;2176;2269
10/12/21;ES40;1=;2389;2474;2217;2048;2168;2204;2014;2101;2008;1172;822;538
10/12/21;ES40;2-;211;193;112;114;180;525;1301;1606;1458;1395;1422;1440
10/12/21;ES40;2=;1645;2060;1944;1677;1604;1609;1497;1545;1352;882;702;747
10/12/21;ES41;1-;183;132;94;97;203;401;904;1184;1084;919;933;1086
10/12/21;ES41;1=;1114;1139;1000;1025;934;1038;946;977;824;631;526;472
10/12/21;ES41;2-;118;74;69;64;144;234;601;909;1086;933;978;1046
10/12/21;ES41;2=;1030;1345;1245;1111;1108;1059;1009;887;825;518;447;346
10/12/21;ES42;1-;138;101;78;85;115;211;516;982;800;680;721;856
10/12/21;ES42;1=;933;966;899;730;822;810;759;759;652;432;364;394
10/12/21;ES42;2-;117;93;60;51;61;201;479;977;1485;894;934;862
10/12/21;ES42;2=;978;1030;953;762;856;863;776;797;768;430;307;347
10/12/21;ES43;1-;173;106;65;87;93;163;357;982;911;743;694;645
10/12/21;ES43;1=;681;702;699;686;655;659;685;772;608;530;316;252
10/12/21;ES43;2-;260;123;85;69;49;52;139;332;484;460;500;497
10/12/21;ES43;2=;569;635;685;713;601;651;665;582;571;489;401;314
10/12/21;ES44;1-;416;290;180;179;208;487;961;1587;1843;1856;2064;2039
10/12/21;ES44;1=;2181;2289;2230;1978;2006;2044;1927;2002;1794;1386;1032;897
10/12/21;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES45;1-;639;383;225;179;210;619;1667;1973;1847;1683;1825;1865
10/12/21;ES45;1=;2094;2085;2035;1804;1997;1978;2072;2146;2085;1646;1409;1276
10/12/21;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
10/12/21;ES46;1-;87;66;69;87;182;492;817;862;873;750;878;894
10/12/21;ES46;1=;899;1121;890;874;1092;949;762;873;667;447;348;265
10/12/21;ES46;2-;89;63;56;69;123;349;654;887;889;808;886;920
10/12/21;ES46;2=;915;899;858;916;991;940;1017;834;656;539;368;298
10/12/21;ES47;1-;175;115;85;75;130;394;645;745;733;810;866;939
10/12/21;ES47;1=;953;853;783;860;914;910;873;891;766;625;466;439
10/12/21;ES47;2-;187;142;138;114;232;441;561;731;774;794;766;856
10/12/21;ES47;2=;824;848;880;902;792;792;738;717;665;637;625;519
10/12/21;ES48;1-;68;53;39;44;158;1063;1987;1856;1395;999;916;904
10/12/21;ES48;1=;930;1120;961;957;907;909;875;774;580;460;307;257
10/12/21;ES48;2-;79;61;69;67;139;367;640;840;845;777;969;1008
10/12/21;ES48;2=;1273;2061;2014;1496;1367;1366;1204;1051;738;609;359;267
10/12/21;ES49;1-;110;72;63;44;73;284;853;769;622;652;659;704
10/12/21;ES49;1=;703;719;654;636;662;666;828;667;578;398;417;304
10/12/21;ES49;2-;88;61;47;42;36;50;76;210;417;471;453;445
10/12/21;ES49;2=;490;549;730;733;509;542;582;487;414;418;225;167
10/12/21;ES50;1-;137;93;62;40;50;61;58;188;437;437;299;340
10/12/21;ES50;1=;356;359;361;373;334;363;351;362;356;317;252;207
10/12/21;ES50;2-;98;79;61;55;44;52;92;228;590;583;518;510
10/12/21;ES50;2=;497;531;534;568;459;475;462;509;465;442;276;196
10/12/21;ES51;1-;95;70;43;45;47;122;281;484;457;615;550;507
10/12/21;ES51;1=;486;605;612;661;455;601;518;470;469;393;287;167
10/12/21;ES51;2-;75;53;46;41;39;143;509;801;463;624;684;717
10/12/21;ES51;2=;735;741;621;676;722;703;426;390;389;295;190;216
10/12/21;ES52;1-;91;81;53;42;36;90;374;753;809;866;629;644
10/12/21;ES52;1=;714;733;705;705;692;788;709;687;653;345;211;253
10/12/21;ES52;2-;80;43;36;36;29;114;423;295;575;483;312;310
10/12/21;ES52;2=;366;409;545;470;345;466;433;399;419;220;180;151
10/12/21;ES53;1-;108;65;48;37;37;43;86;127;228;225;251;253
10/12/21;ES53;1=;275;274;290;263;300;294;316;313;310;289;217;173
10/12/21;ES53;2-;165;113;101;66;75;123;304;452;473;473;435;453
10/12/21;ES53;2=;482;513;474;422;429;522;489;502;503;446;349;301
10/12/21;ES54;1-;89;41;36;21;19;51;133;240;287;295;246;251
10/12/21;ES54;1=;276;264;276;265;283;307;286;267;238;233;157;121
10/12/21;ES54;2-;105;52;41;29;33;34;75;169;308;306;313;296
10/12/21;ES54;2=;342;339;373;339;369;366;377;373;351;324;248;190
10/12/21;ES55;1-;52;33;17;13;11;31;102;195;286;294;270;276
10/12/21;ES55;1=;286;364;318;288;319;313;333;309;299;208;161;115
10/12/21;ES55;2-;42;24;14;10;10;31;112;143;194;222;193;227
10/12/21;ES55;2=;244;270;278;256;215;253;231;247;219;165;131;94
10/12/21;ES56;1-;30;21;10;23;40;123;411;543;459;353;413;395
10/12/21;ES56;1=;473;732;880;665;529;593;455;345;274;178;139;102
10/12/21;ES56;2-;22;23;16;23;46;298;703;920;632;416;357;386
10/12/21;ES56;2=;525;606;480;468;433;392;426;403;289;179;113;91
10/12/21;ES57;1-;46;26;17;24;48;169;505;888;761;555;578;619
10/12/21;ES57;1=;631;804;708;822;1061;852;730;704;598;359;295;259
10/12/21;ES57;2-;27;15;27;21;29;155;503;988;723;586;560;551
10/12/21;ES57;2=;606;834;887;825;814;865;823;685;513;307;156;128
10/12/21;ES58;1-;39;27;14;18;35;96;268;565;384;330;353;378
10/12/21;ES58;1=;365;503;602;486;481;503;425;350;252;157;116;107
10/12/21;ES58;2-;18;19;14;16;21;71;183;340;320;219;254;258
10/12/21;ES58;2=;277;344;303;274;412;332;297;293;255;139;110;76
10/12/21;ES59;1-;22;27;19;17;34;115;190;223;276;262;270;204
10/12/21;ES59;1=;188;311;251;208;215;203;209;266;219;185;158;100
10/12/21;ES59;2-;26;24;16;20;47;130;171;211;256;211;216;237
10/12/21;ES59;2=;232;217;197;249;262;264;248;217;180;135;84;72
10/12/21;ES60;1-;45;39;24;31;60;183;640;889;715;560;535;562
10/12/21;ES60;1=;548;551;490;517;678;633;503;485;478;202;200;136
10/12/21;ES60;2-;51;33;23;21;40;82;279;564;541;431;499;596
10/12/21;ES60;2=;665;755;700;625;741;602;627;571;670;434;300;172
11/12/21;ES01;1-;1052;725;502;373;302;329;282;443;662;834;1002;1231
11/12/21;ES01;1=;1590;1831;1138;1171;1168;1567;1940;2080;1949;1498;1210;1180
11/12/21;ES01;2-;806;660;459;413;335;402;280;321;681;949;1190;1347
11/12/21;ES01;2=;1452;1401;1042;1131;1375;1587;1355;1274;1274;933;932;846
11/12/21;ES02;1-;440;403;359;305;258;265;237;265;242;332;469;383
11/12/21;ES02;1=;433;424;447;544;562;304;164;235;214;239;370;490
11/12/21;ES02;2-;929;719;639;572;470;440;450;516;574;810;998;1109
11/12/21;ES02;2=;1210;1254;1310;1133;1047;1227;971;1052;953;1010;1114;965
11/12/21;ES03;1-;617;434;327;253;226;192;246;401;531;853;1259;1364
11/12/21;ES03;1=;1479;1532;1856;1228;870;1122;1353;1561;1376;1240;912;682
11/12/21;ES03;2-;500;379;233;207;153;114;152;199;293;439;599;735
11/12/21;ES03;2=;1091;1081;1225;954;664;751;924;969;1140;1182;761;465
11/12/21;ES04;1-;414;395;311;230;215;170;186;205;328;544;672;864
11/12/21;ES04;1=;904;971;1010;656;515;825;954;913;935;928;619;410
11/12/21;ES04;2-;258;283;156;150;117;98;103;133;209;319;451;565
11/12/21;ES04;2=;605;589;645;393;291;424;425;467;473;524;413;276
11/12/21;ES05;1-;1950;1845;1453;1221;1037;822;959;898;866;1286;1679;2011
11/12/21;ES05;1=;2237;2461;2712;2318;1950;2180;2250;2276;2515;2759;2532;2237
11/12/21;ES05;2-;605;504;416;294;302;276;502;582;756;1227;1430;1604
11/12/21;ES05;2=;1726;1876;1969;1445;1319;1695;1837;1904;1901;1534;1155;800
11/12/21;ES06;1-;148;98;72;52;70;99;152;231;312;413;533;637
11/12/21;ES06;1=;688;643;393;400;420;495;514;557;485;274;229;240
11/12/21;ES06;2-;176;118;65;57;61;92;128;187;341;461;540;634
11/12/21;ES06;2=;659;591;357;392;484;457;470;490;406;307;240;273
11/12/21;ES07;1-;1361;1398;1103;862;683;565;690;769;1003;1513;1915;2398
11/12/21;ES07;1=;2544;2739;2925;2204;1871;1953;2164;2174;2284;2202;1910;1592
11/12/21;ES07;2-;843;780;679;622;563;598;865;1063;1358;1659;1836;1906
11/12/21;ES07;2=;2076;2490;2482;1684;1717;2255;2580;2575;2319;1876;1323;1045
11/12/21;ES08;1-;769;617;721;676;585;560;440;468;456;528;734;869
11/12/21;ES08;1=;886;855;888;833;803;850;728;662;507;722;789;682
11/12/21;ES08;2-;948;872;805;694;608;564;479;476;453;562;735;844
11/12/21;ES08;2=;895;888;918;946;854;796;758;703;766;800;841;893
11/12/21;ES09;1-;803;742;634;598;546;475;491;474;487;603;793;861
11/12/21;ES09;1=;690;672;610;898;775;525;522;262;314;817;686;841
11/12/21;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES10;2-;300;226;175;146;137;143;203;321;361;459;532;662
11/12/21;ES10;2=;636;677;632;558;545;633;640;637;607;625;510;503
11/12/21;ES11;1-;1038;930;627;385;250;224;405;1050;1588;2444;3088;3157
11/12/21;ES11;1=;3806;3975;4468;4307;2360;2312;2956;3687;3808;3623;2937;1702
11/12/21;ES11;2-;1309;1153;950;576;390;326;367;764;990;1591;2338;2985
11/12/21;ES11;2=;3684;4184;4741;4797;3176;2921;3656;4207;4092;3662;3068;2306
11/12/21;ES12;1-;1477;1217;999;811;718;723;623;1031;1523;1827;1898;1865
11/12/21;ES12;1=;1789;1667;1865;1727;1820;1717;1890;1851;1812;1802;1688;1722
11/12/21;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
11/12/21;ES13;1-;869;658;645;522;456;417;377;487;738;944;1121;1289
11/12/21;ES13;1=;1448;1397;1046;815;1180;1227;1145;1341;1358;1142;969;992
11/12/21;ES13;2-;1138;907;824;668;539;486;399;495;741;1065;1312;1517
11/12/21;ES13;2=;1581;1654;1240;1128;1409;1527;1523;1442;1434;1423;1251;1277
11/12/21;ES14;1-;111;104;76;64;46;54;50;125;166;237;263;318
11/12/21;ES14;1=;323;309;261;205;275;251;305;291;261;187;143;167
11/12/21;ES14;2-;109;37;35;33;26;32;37;67;93;169;169;272
11/12/21;ES14;2=;274;248;192;184;151;172;248;232;233;146;107;119
11/12/21;ES15;1-;235;159;116;111;106;140;163;238;403;474;544;602
11/12/21;ES15;1=;607;545;422;340;414;450;475;466;482;324;264;302
11/12/21;ES15;2-;207;107;60;69;85;58;100;169;265;335;435;581
11/12/21;ES15;2=;653;960;486;347;501;595;838;689;442;223;179;194
