FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/02/2022;ES16;2=;1349;1321;1266;1329;1383;1456;1347;1178;841;545;363;262;
01/02/2022;ES17;1-;189;133;87;128;274;1323;2866;3225;2946;2829;2685;2676;
01/02/2022;ES17;1=;2494;2518;2398;2460;2644;2632;2530;2315;1878;1245;717;404;
01/02/2022;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES18;1-;38;17;19;19;44;216;955;1305;1044;863;814;716;
01/02/2022;ES18;1=;667;628;628;662;716;600;584;448;307;195;169;88;
01/02/2022;ES18;2-;51;37;23;11;25;79;231;571;623;698;764;801;
01/02/2022;ES18;2=;907;1046;956;754;898;1124;1111;918;544;324;216;145;
01/02/2022;ES19;1-;108;89;63;74;89;210;528;845;1000;886;883;970;
01/02/2022;ES19;1=;920;952;862;834;916;976;928;705;553;400;238;227;
01/02/2022;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2022;ES20;1-;2962;1496;693;524;488;572;1283;3926;7910;9792;8829;7621;
01/02/2022;ES20;1=;8155;8212;9999;9999;9999;9999;9999;9999;9999;9629;7265;5395;
01/02/2022;ES20;2-;3868;1157;553;415;377;724;2532;9999;9999;9999;9999;9446;
01/02/2022;ES20;2=;8941;9558;8915;9999;9999;9432;9310;9672;9284;8172;6406;4160;
01/02/2022;ES21;1-;53;25;23;23;38;194;1169;1302;996;777;931;941;
01/02/2022;ES21;1=;1010;1104;873;1003;1016;1010;1086;897;561;357;246;121;
01/02/2022;ES21;2-;48;55;24;33;86;282;1065;1998;1947;1529;1431;1372;
01/02/2022;ES21;2=;1332;1481;1242;1445;1645;1596;1468;1032;676;341;222;123;
01/02/2022;ES22;1-;184;113;99;78;73;129;406;1111;1556;1419;1076;1026;
01/02/2022;ES22;1=;981;1015;1115;937;976;1036;1002;1045;941;669;483;344;
01/02/2022;ES22;2-;345;168;109;110;111;112;270;581;945;1026;1080;1093;
01/02/2022;ES22;2=;1258;1222;1287;1347;1122;1248;1335;1342;1211;856;661;529;
01/02/2022;ES23;1-;468;275;242;186;186;302;1247;3174;3667;3649;2855;2447;
01/02/2022;ES23;1=;2259;2160;2367;1862;1991;2171;1988;1916;1839;1344;956;754;
01/02/2022;ES23;2-;830;515;369;319;240;321;565;998;1578;1808;1795;2082;
01/02/2022;ES23;2=;2258;2423;2970;2780;2342;2605;2893;2758;2424;1905;1413;1303;
01/02/2022;ES24;1-;100;80;58;43;35;129;351;650;670;559;780;580;
01/02/2022;ES24;1=;588;953;735;618;943;652;705;689;596;369;305;202;
01/02/2022;ES24;2-;118;69;55;61;55;58;126;465;842;764;582;605;
01/02/2022;ES24;2=;600;520;559;457;570;510;501;473;459;304;246;172;
01/02/2022;ES25;1-;104;68;51;53;25;60;100;122;160;194;198;244;
