FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/02/2023;ES16;2=;1417;1393;1296;1356;1366;1426;1374;1219;904;519;447;309;
01/02/2023;ES17;1-;259;191;142;146;312;1280;3020;3281;3093;2843;2794;2705;
01/02/2023;ES17;1=;2455;2587;2483;2590;2628;2766;2636;2453;1871;1203;858;551;
01/02/2023;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES18;1-;53;43;35;24;31;218;1054;1206;1139;749;767;739;
01/02/2023;ES18;1=;587;614;524;626;641;614;566;464;333;221;191;139;
01/02/2023;ES18;2-;87;50;34;22;27;79;247;544;580;669;757;811;
01/02/2023;ES18;2=;858;1030;901;845;965;1107;1165;900;593;434;367;227;
01/02/2023;ES19;1-;168;127;109;79;110;270;538;944;1129;934;997;1087;
01/02/2023;ES19;1=;987;1031;874;932;1026;1076;1092;882;587;452;332;255;
01/02/2023;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
01/02/2023;ES20;1-;5212;1899;890;587;536;674;1358;4270;8552;9999;8945;7965;
01/02/2023;ES20;1=;8112;8842;9999;9999;9999;9999;9999;9999;9999;9999;7198;5964;
01/02/2023;ES20;2-;3778;1288;681;460;442;870;2613;9999;9514;8027;9999;9417;
01/02/2023;ES20;2=;8817;8842;9462;9999;9888;9668;9844;9999;9185;8322;6380;4363;
01/02/2023;ES21;1-;60;46;35;28;35;160;722;1528;1118;861;811;956;
01/02/2023;ES21;1=;982;1128;926;986;1004;1088;1156;932;632;357;332;190;
01/02/2023;ES21;2-;95;49;33;35;63;288;964;2045;2103;1492;1495;1438;
01/02/2023;ES21;2=;1483;1650;1466;1472;1730;1957;1746;1231;723;376;285;186;
01/02/2023;ES22;1-;280;154;108;102;95;137;452;1162;1735;1342;1105;1124;
01/02/2023;ES22;1=;1040;1011;1060;1003;903;971;1037;1118;1007;755;579;381;
